,latitude,longitude,borough,zipcode,spc_latin,tree_diameter,wires,sidew_crack_raise,latBin,lonBin,lonDistance,latDistance,avg_health_round,avg_health,landuseavg,numfloorsavg
1551,40.7383933,-73.9774539,Manhattan,10010,gleditsia triacanthos,7,0,0,40.738,-73.9775,0.00011645999998677325,0.0001221200000003364,2.0,2.3333333333333335,8.0,18.0
1552,40.7383933,-73.9774539,Manhattan,10010,gleditsia triacanthos,6,0,0,40.738,-73.9775,0.00011645999998677325,0.0001221200000003364,2.0,2.3333333333333335,8.0,18.0
1553,40.7383933,-73.9774539,Manhattan,10010,gleditsia triacanthos,7,0,0,40.738,-73.9775,0.00011645999998677325,0.0001221200000003364,2.0,2.3333333333333335,8.0,18.0
1554,40.7383933,-73.9774539,Manhattan,10010,gleditsia triacanthos,7,0,0,40.738,-73.9775,0.00011645999998677325,0.0001221200000003364,2.0,2.3333333333333335,8.0,18.0
1555,40.7383933,-73.9774539,Manhattan,10010,gleditsia triacanthos,8,0,0,40.738,-73.9775,0.00011645999998677325,0.0001221200000003364,2.0,2.3333333333333335,8.0,18.0
1556,40.73845642,-73.97740697,Manhattan,10010,tilia cordata,12,0,0,40.738,-73.9775,0.00011645999998677325,0.0001221200000003364,2.0,2.3333333333333335,8.0,18.0
1557,40.7383933,-73.9774539,Manhattan,10010,gleditsia triacanthos,7,0,0,40.738,-73.9775,0.00011645999998677325,0.0001221200000003364,2.0,2.3333333333333335,8.0,18.0
1558,40.7359595,-73.97633522,Manhattan,10010,quercus rubra,4,0,0,40.7355,-73.9765,0.0008374399999979687,6.932000000148264e-05,3.0,2.6451612903225805,4.0,15.0
1559,40.7359595,-73.97633522,Manhattan,10010,gleditsia triacanthos,4,0,0,40.7355,-73.9765,0.0008374399999979687,6.932000000148264e-05,3.0,2.6451612903225805,4.0,15.0
1560,40.7359595,-73.97633522,Manhattan,10010,unknown,3,0,0,40.7355,-73.9765,0.0008374399999979687,6.932000000148264e-05,3.0,2.6451612903225805,4.0,15.0
1561,40.7359595,-73.97633522,Manhattan,10010,crataegus species,3,0,0,40.7355,-73.9765,0.0008374399999979687,6.932000000148264e-05,3.0,2.6451612903225805,4.0,15.0
1562,40.7359595,-73.97633522,Manhattan,10010,unknown,2,0,0,40.7355,-73.9765,0.0008374399999979687,6.932000000148264e-05,3.0,2.6451612903225805,4.0,15.0
1563,40.7359595,-73.97633522,Manhattan,10010,unknown,2,0,0,40.7355,-73.9765,0.0008374399999979687,6.932000000148264e-05,3.0,2.6451612903225805,4.0,15.0
1564,40.7359595,-73.97633522,Manhattan,10010,gleditsia triacanthos,3,0,0,40.7355,-73.9765,0.0008374399999979687,6.932000000148264e-05,3.0,2.6451612903225805,4.0,15.0
1565,40.7359595,-73.97633522,Manhattan,10010,unknown,3,0,0,40.7355,-73.9765,0.0008374399999979687,6.932000000148264e-05,3.0,2.6451612903225805,4.0,15.0
1566,40.735747,-73.975996,Manhattan,10010,platanus acerifolia,21,0,0,40.7355,-73.9765,0.0005040000000064992,0.00024700000000166256,2.0,2.125,4.0,15.0
1567,40.735747,-73.975996,Manhattan,10010,platanus acerifolia,16,0,0,40.7355,-73.9765,0.0005040000000064992,0.00024700000000166256,2.0,2.125,4.0,15.0
1568,40.735747,-73.975996,Manhattan,10010,platanus acerifolia,17,0,0,40.7355,-73.9765,0.0005040000000064992,0.00024700000000166256,2.0,2.125,4.0,15.0
1569,40.735747,-73.975996,Manhattan,10010,platanus acerifolia,14,0,0,40.7355,-73.9765,0.0005040000000064992,0.00024700000000166256,2.0,2.125,4.0,15.0
1570,40.735747,-73.975996,Manhattan,10010,planting site,0,0,0,40.7355,-73.9765,0.0005040000000064992,0.00024700000000166256,2.0,2.125,4.0,15.0
1571,40.735747,-73.975996,Manhattan,10010,gleditsia triacanthos,1,0,0,40.7355,-73.9765,0.0005040000000064992,0.00024700000000166256,2.0,2.125,4.0,15.0
1572,40.735857,-73.97623,Manhattan,10010,platanus acerifolia,4,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1573,40.735857,-73.97623,Manhattan,10010,unknown stump ,0,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1574,40.735857,-73.97623,Manhattan,10010,unknown stump ,0,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1575,40.735857,-73.97623,Manhattan,10010,platanus acerifolia,2,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1576,40.735857,-73.97623,Manhattan,10010,platanus acerifolia,3,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1577,40.735857,-73.97623,Manhattan,10010,gleditsia triacanthos,4,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1578,40.735857,-73.97623,Manhattan,10010,gleditsia triacanthos,3,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1579,40.735857,-73.97623,Manhattan,10010,platanus acerifolia,5,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1580,40.735857,-73.97623,Manhattan,10010,platanus acerifolia,2,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1581,40.735857,-73.97623,Manhattan,10010,platanus acerifolia,0,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1582,40.735857,-73.97623,Manhattan,10010,planting site,0,0,0,40.7355,-73.9765,0.00027000000000043656,0.0003570000000010509,2.0,2.125,4.0,15.0
1583,40.742665,-73.986342,Manhattan,10010,pyrus calleryana,5,0,0,40.7425,-73.987,0.0006580000000013797,0.00016500000000263526,2.0,2.3333333333333335,4.0,19.0
1584,40.742687,-73.98666,Manhattan,10010,pyrus calleryana,6,0,0,40.7425,-73.987,0.0003399999999942338,0.0001869999999968286,2.0,2.3333333333333335,4.0,19.0
1585,40.743381,-73.986153,Manhattan,10010,pyrus calleryana,4,0,0,40.7425,-73.987,0.0008469999999931588,0.0008809999999996876,2.0,2.3333333333333335,4.0,19.0
1586,40.743381,-73.986153,Manhattan,10010,pyrus calleryana,5,0,0,40.7425,-73.987,0.0008469999999931588,0.0008809999999996876,2.0,2.3333333333333335,4.0,19.0
1587,40.742953,-73.986465,Manhattan,10010,pyrus calleryana,4,0,0,40.7425,-73.987,0.000534999999999286,0.00045300000000025875,2.0,2.3333333333333335,4.0,19.0
1588,40.742687,-73.98666,Manhattan,10010,pyrus calleryana,5,0,0,40.7425,-73.987,0.0003399999999942338,0.0001869999999968286,2.0,2.3333333333333335,4.0,19.0
1589,40.742665,-73.986342,Manhattan,10010,pyrus calleryana,5,0,0,40.7425,-73.987,0.0006580000000013797,0.00016500000000263526,2.0,2.3333333333333335,4.0,19.0
1590,40.742665,-73.986342,Manhattan,10010,pyrus calleryana,9,0,0,40.7425,-73.987,0.0006580000000013797,0.00016500000000263526,2.0,2.3333333333333335,4.0,19.0
1591,40.742953,-73.986465,Manhattan,10010,pyrus calleryana,4,0,0,40.7425,-73.987,0.000534999999999286,0.00045300000000025875,2.0,2.3333333333333335,4.0,19.0
1592,40.742953,-73.986465,Manhattan,10010,platanus acerifolia,14,0,0,40.7425,-73.987,0.000534999999999286,0.00045300000000025875,2.0,2.3333333333333335,4.0,19.0
1593,40.742953,-73.986465,Manhattan,10010,platanus acerifolia,13,0,0,40.7425,-73.987,0.000534999999999286,0.00045300000000025875,2.0,2.3333333333333335,4.0,19.0
1594,40.742953,-73.986465,Manhattan,10010,platanus acerifolia,12,0,0,40.7425,-73.987,0.000534999999999286,0.00045300000000025875,2.0,2.3333333333333335,4.0,19.0
1595,40.742665,-73.986342,Manhattan,10010,pyrus calleryana,6,0,0,40.7425,-73.987,0.0006580000000013797,0.00016500000000263526,2.0,2.3333333333333335,4.0,19.0
1596,40.742687,-73.98666,Manhattan,10010,unknown live trees ,5,0,0,40.7425,-73.987,0.0003399999999942338,0.0001869999999968286,2.0,2.3333333333333335,4.0,19.0
1597,40.742687,-73.98666,Manhattan,10010,pyrus calleryana,5,0,0,40.7425,-73.987,0.0003399999999942338,0.0001869999999968286,2.0,2.3333333333333335,4.0,19.0
1598,40.742687,-73.98666,Manhattan,10010,pyrus calleryana,5,0,0,40.7425,-73.987,0.0003399999999942338,0.0001869999999968286,2.0,2.3333333333333335,4.0,19.0
1599,40.742665,-73.986342,Manhattan,10010,pyrus calleryana,5,0,0,40.7425,-73.987,0.0006580000000013797,0.00016500000000263526,2.0,2.3333333333333335,4.0,19.0
1600,40.742953,-73.986465,Manhattan,10010,platanus acerifolia,10,0,0,40.7425,-73.987,0.000534999999999286,0.00045300000000025875,2.0,2.3333333333333335,4.0,19.0
1601,40.74261617,-73.98669812,Manhattan,10010,pyrus calleryana,11,0,1,40.7425,-73.987,0.00021436999999480122,0.00014804999999995516,2.0,1.6666666666666667,4.0,19.0
1602,40.74261617,-73.98669812,Manhattan,10010,pyrus calleryana,6,0,0,40.7425,-73.987,0.00021436999999480122,0.00014804999999995516,2.0,1.6666666666666667,4.0,19.0
1603,40.74261617,-73.98669812,Manhattan,10010,pyrus calleryana,6,0,0,40.7425,-73.987,0.00021436999999480122,0.00014804999999995516,2.0,1.6666666666666667,4.0,19.0
1604,40.74261617,-73.98669812,Manhattan,10010,pyrus calleryana,7,0,0,40.7425,-73.987,0.00021436999999480122,0.00014804999999995516,2.0,1.6666666666666667,4.0,19.0
1605,40.74261617,-73.98669812,Manhattan,10010,pyrus calleryana,9,0,0,40.7425,-73.987,0.00021436999999480122,0.00014804999999995516,2.0,1.6666666666666667,4.0,19.0
1606,40.74286043,-73.98652124,Manhattan,10010,pyrus calleryana,10,0,0,40.7425,-73.987,0.00021436999999480122,0.00014804999999995516,2.0,1.6666666666666667,4.0,19.0
1607,40.74186142,-73.98725762,Manhattan,10010,pyrus calleryana,4,0,0,40.7415,-73.9875,1.4550000003055175e-05,0.00017839999999580414,1.0,1.2,6.0,22.0
1608,40.74180105,-73.98730454,Manhattan,10010,pyrus calleryana,5,0,0,40.7415,-73.9875,1.4550000003055175e-05,0.00017839999999580414,1.0,1.2,6.0,22.0
1609,40.73863353,-73.98663396,Manhattan,10010,quercus phellos,10,0,0,40.7385,-73.987,0.00015589999999576776,0.00025816000000133954,3.0,3.0,5.0,20.0
1610,40.73863353,-73.98663396,Manhattan,10010,quercus phellos,11,0,0,40.7385,-73.987,0.00015589999999576776,0.00025816000000133954,3.0,3.0,5.0,20.0
1611,40.737087,-73.99406,Manhattan,10011,celtis occidentalis,9,0,0,40.737500000000004,-73.994,6.0000000004833964e-05,0.00041300000000177306,2.0,2.0,2.0,9.0
1612,40.737033,-73.993932,Manhattan,10011,nyssa sylvatica,4,0,0,40.737500000000004,-73.994,6.799999999884676e-05,0.0004670000000075447,2.0,2.0,2.0,9.0
1613,40.737094,-73.994079,Manhattan,10011,gleditsia triacanthos,4,0,0,40.737500000000004,-73.994,7.899999999949614e-05,0.0004060000000052355,2.0,2.0,2.0,9.0
1614,40.737094,-73.994079,Manhattan,10011,gleditsia triacanthos,4,0,0,40.737500000000004,-73.994,7.899999999949614e-05,0.0004060000000052355,2.0,2.0,2.0,9.0
1615,40.73775306,-73.99363822,Manhattan,10011,platanus acerifolia,9,0,0,40.737500000000004,-73.994,0.00024347000000091157,0.00023426999999287546,3.0,3.0,2.0,9.0
1616,40.7378711,-73.99391246,Manhattan,10011,platanus acerifolia,14,0,1,40.737500000000004,-73.994,0.00024347000000091157,0.00023426999999287546,3.0,3.0,2.0,9.0
1617,40.73773384,-73.99359131,Manhattan,10011,pyrus calleryana,6,0,0,40.737500000000004,-73.994,0.00024347000000091157,0.00023426999999287546,3.0,3.0,2.0,9.0
1618,40.73771463,-73.99354441,Manhattan,10011,styphnolobium japonicum,17,0,0,40.737500000000004,-73.994,0.00024347000000091157,0.00023426999999287546,3.0,3.0,2.0,9.0
1619,40.73780247,-73.9938006,Manhattan,10011,pyrus calleryana,5,0,0,40.737500000000004,-73.994,0.00024347000000091157,0.00023426999999287546,3.0,3.0,2.0,9.0
1620,40.73789032,-73.99395937,Manhattan,10011,gleditsia triacanthos,7,0,0,40.737500000000004,-73.994,0.00024347000000091157,0.00023426999999287546,3.0,3.0,2.0,9.0
1621,40.73785188,-73.99386555,Manhattan,10011,gleditsia triacanthos,6,0,0,40.737500000000004,-73.994,0.00024347000000091157,0.00023426999999287546,3.0,3.0,2.0,9.0
1622,40.73780247,-73.9938006,Manhattan,10011,pyrus calleryana,6,0,0,40.737500000000004,-73.994,0.00024347000000091157,0.00023426999999287546,3.0,3.0,2.0,9.0
1623,40.73771463,-73.99354441,Manhattan,10011,gleditsia triacanthos,4,0,0,40.737500000000004,-73.994,0.00024347000000091157,0.00023426999999287546,3.0,3.0,2.0,9.0
1624,40.733427,-73.995496,Manhattan,10011,gleditsia triacanthos,7,0,0,40.7335,-73.9955,4.0000000041118255e-06,7.300000000043383e-05,2.0,2.142857142857143,8.0,1.0
1625,40.733445,-73.995483,Manhattan,10011,unknown live trees ,2,0,0,40.7335,-73.9955,1.7000000013922545e-05,5.499999999614147e-05,2.0,2.142857142857143,8.0,1.0
1626,40.733332,-73.995565,Manhattan,10011,quercus phellos,13,0,0,40.7335,-73.9955,6.499999999221018e-05,0.00016800000000216642,2.0,2.142857142857143,8.0,1.0
1627,40.733237,-73.995634,Manhattan,10011,tilia cordata,7,0,0,40.7335,-73.9955,0.00013399999998853218,0.0002629999999967936,2.0,2.142857142857143,8.0,1.0
1628,40.733427,-73.995496,Manhattan,10011,acer saccharum,3,0,0,40.7335,-73.9955,4.0000000041118255e-06,7.300000000043383e-05,2.0,2.142857142857143,8.0,1.0
1629,40.733427,-73.995496,Manhattan,10011,pyrus calleryana,3,0,0,40.7335,-73.9955,4.0000000041118255e-06,7.300000000043383e-05,2.0,2.142857142857143,8.0,1.0
1630,40.733427,-73.995496,Manhattan,10011,gleditsia triacanthos,4,0,0,40.7335,-73.9955,4.0000000041118255e-06,7.300000000043383e-05,2.0,2.142857142857143,8.0,1.0
1631,40.733563,-73.995795,Manhattan,10011,gleditsia triacanthos,4,0,0,40.7335,-73.9955,0.00029499999999416104,6.299999999725969e-05,2.0,2.142857142857143,8.0,1.0
1632,40.733237,-73.995634,Manhattan,10011,unknown live trees ,5,0,0,40.7335,-73.9955,0.00013399999998853218,0.0002629999999967936,2.0,2.142857142857143,8.0,1.0
1633,40.733237,-73.995634,Manhattan,10011,unknown live trees ,5,0,0,40.7335,-73.9955,0.00013399999998853218,0.0002629999999967936,2.0,2.142857142857143,8.0,1.0
1634,40.733677,-73.995312,Manhattan,10011,platanus acerifolia,15,0,0,40.7335,-73.9955,0.0001880000000085147,0.00017700000000075988,2.0,2.142857142857143,8.0,1.0
1635,40.733536,-73.995729,Manhattan,10011,platanus acerifolia,8,0,0,40.7335,-73.9955,0.00022899999999026477,3.600000000147929e-05,2.0,2.142857142857143,8.0,1.0
1636,40.733445,-73.995483,Manhattan,10011,unknown live trees ,2,0,0,40.7335,-73.9955,1.7000000013922545e-05,5.499999999614147e-05,2.0,2.142857142857143,8.0,1.0
1637,40.733677,-73.995312,Manhattan,10011,ulmus americana,8,0,0,40.7335,-73.9955,0.0001880000000085147,0.00017700000000075988,2.0,2.142857142857143,8.0,1.0
1638,40.733677,-73.995312,Manhattan,10011,pyrus calleryana,7,0,0,40.7335,-73.9955,0.0001880000000085147,0.00017700000000075988,2.0,2.142857142857143,8.0,1.0
1639,40.733677,-73.995312,Manhattan,10011,ginkgo biloba,8,0,0,40.7335,-73.9955,0.0001880000000085147,0.00017700000000075988,2.0,2.142857142857143,8.0,1.0
1640,40.733677,-73.995312,Manhattan,10011,pyrus calleryana,5,0,0,40.7335,-73.9955,0.0001880000000085147,0.00017700000000075988,2.0,2.142857142857143,8.0,1.0
1641,40.733677,-73.995312,Manhattan,10011,ginkgo biloba,10,0,0,40.7335,-73.9955,0.0001880000000085147,0.00017700000000075988,2.0,2.142857142857143,8.0,1.0
1642,40.733445,-73.995483,Manhattan,10011,unknown dead trees ,3,0,0,40.7335,-73.9955,1.7000000013922545e-05,5.499999999614147e-05,2.0,2.142857142857143,8.0,1.0
1643,40.733199,-73.995661,Manhattan,10011,ginkgo biloba,6,0,0,40.7335,-73.9955,0.000160999999991418,0.0003010000000003288,2.0,2.142857142857143,8.0,1.0
1644,40.733427,-73.995496,Manhattan,10011,ginkgo biloba,4,0,0,40.7335,-73.9955,4.0000000041118255e-06,7.300000000043383e-05,2.0,2.142857142857143,8.0,1.0
1645,40.733445,-73.995483,Manhattan,10011,unknown live trees ,3,0,0,40.7335,-73.9955,1.7000000013922545e-05,5.499999999614147e-05,2.0,2.142857142857143,8.0,1.0
1646,40.733427,-73.995496,Manhattan,10011,ginkgo biloba,4,0,0,40.7335,-73.9955,4.0000000041118255e-06,7.300000000043383e-05,2.0,2.142857142857143,8.0,1.0
1647,40.733677,-73.995312,Manhattan,10011,platanus acerifolia,13,0,0,40.7335,-73.9955,0.0001880000000085147,0.00017700000000075988,2.0,2.142857142857143,8.0,1.0
1648,40.733564,-73.995798,Manhattan,10011,gleditsia triacanthos,11,0,0,40.7335,-73.9955,0.00029799999998658677,6.400000000184036e-05,2.0,2.142857142857143,8.0,1.0
1649,40.733445,-73.995483,Manhattan,10011,pyrus calleryana,2,0,0,40.7335,-73.9955,1.7000000013922545e-05,5.499999999614147e-05,2.0,2.142857142857143,8.0,1.0
1650,40.7336964,-73.99530924,Manhattan,10011,tilia cordata,8,0,0,40.7335,-73.9955,0.00011329000000159795,0.000217519999999638,3.0,3.0,8.0,1.0
1651,40.73386382,-73.99518655,Manhattan,10011,platanus acerifolia,10,0,0,40.7335,-73.9955,0.00011329000000159795,0.000217519999999638,3.0,3.0,8.0,1.0
1652,40.73378148,-73.99524789,Manhattan,10011,fraxinus pennsylvanica,13,0,1,40.7335,-73.9955,0.00011329000000159795,0.000217519999999638,3.0,3.0,8.0,1.0
1653,40.73380069,-73.9952082,Manhattan,10011,quercus palustris,5,0,0,40.7335,-73.9955,0.00011329000000159795,0.000217519999999638,3.0,3.0,8.0,1.0
1654,40.73380069,-73.9952082,Manhattan,10011,quercus rubra,2,0,0,40.7335,-73.9955,0.00011329000000159795,0.000217519999999638,3.0,3.0,8.0,1.0
1655,40.7336964,-73.99530924,Manhattan,10011,fraxinus pennsylvanica,10,0,0,40.7335,-73.9955,0.00011329000000159795,0.000217519999999638,3.0,3.0,8.0,1.0
1656,40.7336964,-73.99530924,Manhattan,10011,ginkgo biloba,11,0,0,40.7335,-73.9955,0.00011329000000159795,0.000217519999999638,3.0,3.0,8.0,1.0
1657,40.736901,-73.997891,Manhattan,10011,planting site,0,0,0,40.7365,-73.998,0.00010900000000901855,0.00040100000000364844,3.0,3.0,2.0,8.0
1658,40.736853,-73.997778,Manhattan,10011,platanus acerifolia,16,0,0,40.7365,-73.998,0.00022200000000793807,0.0003530000000040445,3.0,3.0,2.0,8.0
1659,40.736829,-73.99772,Manhattan,10011,platanus acerifolia,15,0,0,40.7365,-73.998,0.0002800000000036107,0.00032900000000068985,3.0,3.0,2.0,8.0
1660,40.736782,-73.997609,Manhattan,10011,gleditsia triacanthos,9,0,0,40.7365,-73.998,0.00039100000000757973,0.0002819999999985612,3.0,3.0,2.0,8.0
1661,40.736947,-73.998001,Manhattan,10011,pyrus calleryana,7,0,0,40.7365,-73.998,9.999999974752427e-07,0.00044700000000119644,3.0,3.0,2.0,8.0
1662,40.736876,-73.997833,Manhattan,10011,platanus acerifolia,6,0,0,40.7365,-73.998,0.00016700000000469117,0.0003760000000028185,3.0,3.0,2.0,8.0
1663,40.736876,-73.997833,Manhattan,10011,sophora japonica,5,0,0,40.7365,-73.998,0.00016700000000469117,0.0003760000000028185,3.0,3.0,2.0,8.0
1664,40.736805,-73.997665,Manhattan,10011,platanus acerifolia,10,0,0,40.7365,-73.998,0.0003350000000068576,0.0003049999999973352,3.0,3.0,2.0,8.0
1665,40.736947,-73.998001,Manhattan,10011,morus alba,9,0,0,40.7365,-73.998,9.999999974752427e-07,0.00044700000000119644,3.0,3.0,2.0,8.0
1666,40.73689136,-73.99789267,Manhattan,10011,gleditsia triacanthos,12,0,1,40.7365,-73.998,0.00045670000000086475,4.9719999999808806e-05,2.0,2.25,2.0,8.0
1667,40.74055,-73.998228,Manhattan,10011,unknown dead trees ,0,0,0,40.740500000000004,-73.998,0.00022799999999278953,4.99999999945544e-05,2.0,2.0,7.0,6.0
1668,40.740621,-73.998176,Manhattan,10011,ginkgo biloba,14,0,0,40.740500000000004,-73.998,0.0001759999999961792,0.00012099999999293232,2.0,2.0,7.0,6.0
1669,40.740692,-73.998125,Manhattan,10011,ginkgo biloba,12,0,0,40.740500000000004,-73.998,0.00012499999999704414,0.00019199999999841566,2.0,2.0,7.0,6.0
1670,40.74096458,-73.99791419,Manhattan,10011,styphnolobium japonicum,10,0,0,40.740500000000004,-73.998,0.00012471000000857657,0.0002721800000031749,3.0,3.0,7.0,6.0
1671,40.74086302,-73.99798997,Manhattan,10011,platanus acerifolia,13,0,1,40.740500000000004,-73.998,0.00012471000000857657,0.0002721800000031749,3.0,3.0,7.0,6.0
1672,40.73305142,-73.99637733,Manhattan,10011,quercus rubra,3,0,0,40.733000000000004,-73.9965,4.8339999992208504e-05,0.00011905999999584083,2.0,2.5,2.0,11.0
1673,40.73305142,-73.99637733,Manhattan,10011,tilia cordata,6,0,0,40.733000000000004,-73.9965,4.8339999992208504e-05,0.00011905999999584083,2.0,2.5,2.0,11.0
1674,40.73305142,-73.99637733,Manhattan,10011,tilia tomentosa,6,0,1,40.733000000000004,-73.9965,4.8339999992208504e-05,0.00011905999999584083,2.0,2.5,2.0,11.0
1675,40.73305142,-73.99637733,Manhattan,10011,styphnolobium japonicum,4,0,0,40.733000000000004,-73.9965,4.8339999992208504e-05,0.00011905999999584083,2.0,2.5,2.0,11.0
1676,40.73303495,-73.99638454,Manhattan,10011,ginkgo biloba,9,0,1,40.733000000000004,-73.9965,4.8339999992208504e-05,0.00011905999999584083,2.0,2.5,2.0,11.0
1677,40.73303495,-73.99638454,Manhattan,10011,styphnolobium japonicum,9,0,1,40.733000000000004,-73.9965,4.8339999992208504e-05,0.00011905999999584083,2.0,2.5,2.0,11.0
1678,40.73303495,-73.99638454,Manhattan,10011,ginkgo biloba,10,0,1,40.733000000000004,-73.9965,4.8339999992208504e-05,0.00011905999999584083,2.0,2.5,2.0,11.0
1679,40.73305142,-73.99637733,Manhattan,10011,ginkgo biloba,8,0,1,40.733000000000004,-73.9965,4.8339999992208504e-05,0.00011905999999584083,2.0,2.5,2.0,11.0
1680,40.733127,-73.996625,Manhattan,10011,ginkgo biloba,11,0,0,40.733000000000004,-73.9965,0.00012499999999704414,0.00012699999999910005,2.0,2.375,2.0,11.0
1681,40.733102,-73.996561,Manhattan,10011,ginkgo biloba,7,0,0,40.733000000000004,-73.9965,6.100000000230921e-05,0.00010199999999827014,2.0,2.375,2.0,11.0
1682,40.733024,-73.996361,Manhattan,10011,quercus palustris,13,0,0,40.733000000000004,-73.9965,0.0001390000000043301,2.3999999996249244e-05,2.0,2.375,2.0,11.0
1683,40.733071,-73.996482,Manhattan,10011,ginkgo biloba,10,0,0,40.733000000000004,-73.9965,1.7999999997186933e-05,7.099999999837792e-05,2.0,2.375,2.0,11.0
1684,40.73302,-73.996352,Manhattan,10011,ailanthus altissima,12,0,0,40.733000000000004,-73.9965,0.00014799999999581814,1.9999999999242846e-05,2.0,2.375,2.0,11.0
